Genus,Species name ,Family,Phyllum,Nutrition type,Growth pattern,Substrate,Use,Date,Longitude,Latitude,Site
Russula,cuprea,Russulaceae,Basidiomycota,ECM,,Root,Edible,2014-08-30,99.848611,27.472408,ZD
Russula,cyanoxantha,Russulaceae,Basidiomycota,ECM,,Root,Edible,2013-08-02,99.848611,27.472408,ZD
Russula,cyanoxantha,Russulaceae,Basidiomycota,ECM,,Root,Edible,2013-08-07,99.848611,27.472408,ZD
Russula,cyanoxantha,Russulaceae,Basidiomycota,ECM,,Root,Edible,2014-09-12,99.848611,27.472408,ZD
Russula,cyanoxantha,Russulaceae,Basidiomycota,ECM,,Root,Edible,2014-08-17,99.848611,27.472408,ZD
Russula,emetica,Russulaceae,Basidiomycota,ECM,,Root,Edible,2013-09-01,99.848611,27.472408,ZD
Russula,emetica,Russulaceae,Basidiomycota,ECM,,Root,Edible,2013-07-27,99.848611,27.472408,ZD
Russula,emetica,Russulaceae,Basidiomycota,ECM,,Root,Edible,2013-08-02,99.848611,27.472408,ZD
Russula,emetica,Russulaceae,Basidiomycota,ECM,,Root,Edible,2013-08-07,99.848611,27.472408,ZD
Russula,emetica,Russulaceae,Basidiomycota,ECM,,Root,Edible,2013-08-12,99.848611,27.472408,ZD
Russula,emetica,Russulaceae,Basidiomycota,ECM,,Root,Edible,2014-08-22,99.848611,27.472408,ZD
Russula,emetica,Russulaceae,Basidiomycota,ECM,,Root,Edible,2014-08-30,99.848611,27.472408,ZD
Russula,fellea,Russulaceae,Basidiomycota,ECM,,Root,Edible,2013-08-07,99.848611,27.472408,ZD
Russula,fragilis,Russulaceae,Basidiomycota,ECM,,Root,Edible,2014-09-04,99.848611,27.472408,ZD
Russula,fragilis,Russulaceae,Basidiomycota,ECM,,Root,Edible,2014-08-30,99.848611,27.472408,ZD
Russula,gracillima,Russulaceae,Basidiomycota,ECM,,Root,Edible,2013-08-22,99.848611,27.472408,ZD
Russula,gracillima,Russulaceae,Basidiomycota,ECM,,Root,Edible,2013-08-07,99.848611,27.472408,ZD
Russula,heterophylla,Russulaceae,Basidiomycota,ECM,,Root,Edible,2013-09-01,99.848611,27.472408,ZD
Russula,heterophylla,Russulaceae,Basidiomycota,ECM,,Root,Edible,2014-07-25,99.848611,27.472408,ZD
Russula,ionochlora,Russulaceae,Basidiomycota,ECM,,Root,Edible,2014-08-22,99.848611,27.472408,ZD
Russula,magenta,Russulaceae,Basidiomycota,ECM,,Root,Edible,2014-09-23,99.848611,27.472408,ZD
Russula,mariae,Russulaceae,Basidiomycota,ECM,,Root,Edible,2014-09-04,99.848611,27.472408,ZD
Russula,mariae,Russulaceae,Basidiomycota,ECM,,Root,Edible,2014-09-18,99.848611,27.472408,ZD
Russula,nauseosa,Russulaceae,Basidiomycota,ECM,,Root,Edible,2013-08-07,99.848611,27.472408,ZD
Russula,persicina,Russulaceae,Basidiomycota,ECM,,Root,Edible,2014-09-04,99.848611,27.472408,ZD
Russula,rosacea,Russulaceae,Basidiomycota,ECM,,Root,Edible,2014-09-23,99.848611,27.472408,ZD
Russula,rosacea,Russulaceae,Basidiomycota,ECM,,Root,Edible,2014-08-22,99.848611,27.472408,ZD
Russula,rosea,Russulaceae,Basidiomycota,ECM,,Root,Edible,2014-08-17,99.848611,27.472408,ZD
Russula,sanguinaria,Russulaceae,Basidiomycota,ECM,,Root,Edible,2013-08-07,99.848611,27.472408,ZD
Russula,sardonia,Russulaceae,Basidiomycota,ECM,,Root,Edible,2014-08-30,99.848611,27.472408,ZD
Russula,silvicola,Russulaceae,Basidiomycota,ECM,,Root,Edible,2013-08-22,99.848611,27.472408,ZD
Russula,silvicola,Russulaceae,Basidiomycota,ECM,,Root,Edible,2013-09-07,99.848611,27.472408,ZD
Russula,sp. 2,Russulaceae,Basidiomycota,ECM,,Root,Edible,2013-09-22,99.848611,27.472408,ZD
Russula,sp. 5,Russulaceae,Basidiomycota,ECM,,Root,Edible,2014-09-04,99.848611,27.472408,ZD
Russula,subfoetens,Russulaceae,Basidiomycota,ECM,,Root,Edible,2013-07-17,99.848611,27.472408,ZD
Russula,subfoetens,Russulaceae,Basidiomycota,ECM,,Root,Edible,2013-07-23,99.848611,27.472408,ZD
Russula,subfoetens,Russulaceae,Basidiomycota,ECM,,Root,Edible,2013-07-27,99.848611,27.472408,ZD
Russula,subfoetens,Russulaceae,Basidiomycota,ECM,,Root,Edible,2013-08-02,99.848611,27.472408,ZD
Russula,subfoetens,Russulaceae,Basidiomycota,ECM,,Root,Edible,2013-08-07,99.848611,27.472408,ZD
Russula,subfoetens,Russulaceae,Basidiomycota,ECM,,Root,Edible,2013-08-12,99.848611,27.472408,ZD
Russula,subfoetens,Russulaceae,Basidiomycota,ECM,,Root,Edible,2014-09-04,99.848611,27.472408,ZD
Russula,tenuiceps,Russulaceae,Basidiomycota,ECM,,Root,Edible,2013-08-12,99.848611,27.472408,ZD
Russula,vinosa,Russulaceae,Basidiomycota,ECM,,Root,Edible,2013-07-23,99.848611,27.472408,ZD
Russula,vinosa,Russulaceae,Basidiomycota,ECM,,Root,Edible,2014-09-23,99.848611,27.472408,ZD
Russula,xerampelina,Russulaceae,Basidiomycota,ECM,,Root,Edible,2013-08-27,99.848611,27.472408,ZD
Russula,xerampelina,Russulaceae,Basidiomycota,ECM,,Root,Edible,2013-07-07,99.848611,27.472408,ZD
Russula,xerampelina,Russulaceae,Basidiomycota,ECM,,Root,Edible,2013-08-07,99.848611,27.472408,ZD
Russula,xerampelina,Russulaceae,Basidiomycota,ECM,,Root,Edible,2014-08-17,99.848611,27.472408,ZD
Sarcodon, aspratus,Bankeraceae,Basidiomycota,ECM,,Root,Edible,2013-09-01,99.848611,27.472408,ZD
Sarcodon, aspratus,Bankeraceae,Basidiomycota,ECM,,Root,Edible,2013-09-30,99.848611,27.472408,ZD
Sarcodon, aspratus,Bankeraceae,Basidiomycota,ECM,,Root,Edible,2014-08-30,99.848611,27.472408,ZD
Spathularia,flavida,Cudoniaceae,Ascomycota,SAC,,Leaf,Unknown,2013-08-17,99.848611,27.472408,ZD
Spathularia,flavida,Cudoniaceae,Ascomycota,SAC,,Leaf,Unknown,2013-08-22,99.848611,27.472408,ZD
Spathularia,flavida,Cudoniaceae,Ascomycota,SAC,,Leaf,Unknown,2013-08-02,99.848611,27.472408,ZD
Spathularia,flavida,Cudoniaceae,Ascomycota,SAC,,Leaf,Unknown,2013-08-07,99.848611,27.472408,ZD
Spathularia,flavida,Cudoniaceae,Ascomycota,SAC,,Leaf,Unknown,2014-07-25,99.848611,27.472408,ZD
Spathularia,flavida,Cudoniaceae,Ascomycota,SAC,,Leaf,Unknown,2014-07-11,99.848611,27.472408,ZD
Spathularia,flavida,Cudoniaceae,Ascomycota,SAC,,Leaf,Unknown,2014-08-22,99.848611,27.472408,ZD
Spathularia,flavida,Cudoniaceae,Ascomycota,SAC,,Leaf,Unknown,2014-08-30,99.848611,27.472408,ZD
Stropharia,rugosoannulata,Strophariaceae,Basidiomycota,SAC,,Cow's Dung,Unknown,2013-09-22,99.848611,27.472408,ZD
Stropharia,semiglobata,Strophariaceae,Basidiomycota,SAC,,Cow's Dung,Unknown,2013-09-17,99.848611,27.472408,ZD
Suillus, placidus,Suillaceae,Basidiomycota,ECM,,Root,Edible,2014-07-25,99.848611,27.472408,ZD
Suillus, placidus,Suillaceae,Basidiomycota,ECM,,Root,Edible,2014-07-18,99.848611,27.472408,ZD
Suillus, tridentinus,Suillaceae,Basidiomycota,ECM,,Root,Edible,2013-08-07,99.848611,27.472408,ZD
Suillus,luteus,Suillaceae,Basidiomycota,ECM,,Root,Edible,2013-08-17,99.848611,27.472408,ZD
Suillus,luteus,Suillaceae,Basidiomycota,ECM,,Root,Edible,2013-08-22,99.848611,27.472408,ZD
Suillus,luteus,Suillaceae,Basidiomycota,ECM,,Root,Edible,2013-08-27,99.848611,27.472408,ZD
Suillus,luteus,Suillaceae,Basidiomycota,ECM,,Root,Edible,2013-07-12,99.848611,27.472408,ZD
Suillus,luteus,Suillaceae,Basidiomycota,ECM,,Root,Edible,2013-09-22,99.848611,27.472408,ZD
Suillus,luteus,Suillaceae,Basidiomycota,ECM,,Root,Edible,2013-07-17,99.848611,27.472408,ZD
Suillus,luteus,Suillaceae,Basidiomycota,ECM,,Root,Edible,2013-07-23,99.848611,27.472408,ZD
Suillus,luteus,Suillaceae,Basidiomycota,ECM,,Root,Edible,2013-07-27,99.848611,27.472408,ZD
Suillus,luteus,Suillaceae,Basidiomycota,ECM,,Root,Edible,2013-08-02,99.848611,27.472408,ZD
Suillus,luteus,Suillaceae,Basidiomycota,ECM,,Root,Edible,2013-08-07,99.848611,27.472408,ZD
Suillus,luteus,Suillaceae,Basidiomycota,ECM,,Root,Edible,2013-08-12,99.848611,27.472408,ZD
Suillus,luteus,Suillaceae,Basidiomycota,ECM,,Root,Edible,2014-09-04,99.848611,27.472408,ZD
Suillus,luteus,Suillaceae,Basidiomycota,ECM,,Root,Edible,2014-09-18,99.848611,27.472408,ZD
Suillus,luteus,Suillaceae,Basidiomycota,ECM,,Root,Edible,2014-07-25,99.848611,27.472408,ZD
Suillus,luteus,Suillaceae,Basidiomycota,ECM,,Root,Edible,2014-07-11,99.848611,27.472408,ZD
Suillus,luteus,Suillaceae,Basidiomycota,ECM,,Root,Edible,2014-08-22,99.848611,27.472408,ZD
Suillus,luteus,Suillaceae,Basidiomycota,ECM,,Root,Edible,2014-07-18,99.848611,27.472408,ZD
Suillus,placidus,Suillaceae,Basidiomycota,ECM,,Root,Edible,2013-07-23,99.848611,27.472408,ZD
Suillus,placidus,Suillaceae,Basidiomycota,ECM,,Root,Edible,2013-07-27,99.848611,27.472408,ZD
Suillus,placidus,Suillaceae,Basidiomycota,ECM,,Root,Edible,2013-08-07,99.848611,27.472408,ZD
Thelephora,palmata,Thelephoraceae,Basidiomycota,ECM,,Root,Edible,2013-09-13,99.848611,27.472408,ZD
Thelephora,palmata,Thelephoraceae,Basidiomycota,ECM,,Root,Edible,2014-09-12,99.848611,27.472408,ZD
Trametes,sp. 1,Polyporaceae,Basidiomycota,SAC,,Wood,Medicinal,2013-08-07,99.848611,27.472408,ZD
Trametes,sp. 4,Polyporaceae,Basidiomycota,SAC,,Wood,Medicinal,2014-07-18,99.848611,27.472408,ZD
Tremella,foliacea,Tremellaceae,Basidiomycota,SAC,,Wood,Medicinal,2013-07-07,99.848611,27.472408,ZD
Tricholoma,flavovirens,Tricholomataceae,Basidiomycota,ECM,,Root,Edible,2013-09-30,99.848611,27.472408,ZD
Tricholoma,flavovirens,Tricholomataceae,Basidiomycota,ECM,,Root,Edible,2014-09-12,99.848611,27.472408,ZD
Tricholomopsis,decora,Tricholomataceae,Basidiomycota,SAC,,Wood,Edible,2013-09-01,99.848611,27.472408,ZD
Tylopilus,chromapes,Boletaceae,Basidiomycota,ECM,,Root,Edible,2014-07-25,99.848611,27.472408,ZD
Tylopilus,felleus,Boletaceae,Basidiomycota,ECM,,Root,Edible,2013-08-17,99.848611,27.472408,ZD
Tylopilus,felleus,Boletaceae,Basidiomycota,ECM,,Root,Edible,2013-09-13,99.848611,27.472408,ZD
Tylopilus,felleus,Boletaceae,Basidiomycota,ECM,,Root,Edible,2013-07-27,99.848611,27.472408,ZD
Tylopilus,felleus,Boletaceae,Basidiomycota,ECM,,Root,Edible,2013-08-02,99.848611,27.472408,ZD
Tylopilus,felleus,Boletaceae,Basidiomycota,ECM,,Root,Edible,2013-08-07,99.848611,27.472408,ZD
Tylopilus,felleus,Boletaceae,Basidiomycota,ECM,,Root,Edible,2013-08-12,99.848611,27.472408,ZD
Tylopilus,plumbeoviolaceus,Boletaceae,Basidiomycota,ECM,,Root,Edible,2013-07-07,99.848611,27.472408,ZD
Xerocomus,chrysenteron,Boletaceae,Basidiomycota,ECM,,Root,Edible,2013-07-17,99.848611,27.472408,ZD
Xerocomus,communis,Boletaceae,Basidiomycota,ECM,,Root,Edible,2013-08-12,99.848611,27.472408,ZD
Xerocomus,porosporus,Boletaceae,Basidiomycota,ECM,,Root,Edible,2013-08-17,99.848611,27.472408,ZD
Xerocomus,rubellus,Boletaceae,Basidiomycota,ECM,,Root,Edible,2013-07-27,99.848611,27.472408,ZD
Xeromphalina,campanella,Mycenaceae,Basidiomycota,SAC,,Wood,Edible,2013-08-02,99.848611,27.472408,ZD
Agaricus,sp. 4,Agaricaceae,Basidiomycota,SAC,,Soil,Unknown,2013-08-23,99.855989,27.466956,ZD
Amanita,pachycolea,Amanitaceae,Basidiomycota,ECM,,Root,Unknown,2013-08-18,99.855989,27.466956,ZD
Armillaria,mellea,Physalacriaceae,Basidiomycota,PAC,,Plant,Edible,2014-09-19,99.855989,27.466956,ZD
Armillaria,mellea,Physalacriaceae,Basidiomycota,PAC,,Plant,Edible,2014-09-25,99.855989,27.466956,ZD
Armillaria,mellea,Physalacriaceae,Basidiomycota,PAC,,Plant,Edible,2014-09-25,99.855989,27.466956,ZD
Austroboletus,gracilis,Boletaceae,Basidiomycota,ECM,,Soil,Edible,2013-08-28,99.855989,27.466956,ZD
Austroboletus,gracilis,Boletaceae,Basidiomycota,ECM,,Soil,Edible,2013-07-13,99.855989,27.466956,ZD
Bovista,acuminata,Agaricaceae,Basidiomycota,SAC,,Soil,Edible,2013-08-28,99.855989,27.466956,ZD
Bovista,acuminata,Agaricaceae,Basidiomycota,SAC,,Soil,Edible,2014-09-05,99.855989,27.466956,ZD
Bovista,acuminata,Agaricaceae,Basidiomycota,SAC,,Soil,Edible,2014-08-18,99.855989,27.466956,ZD
Bovista,acuminata,Agaricaceae,Basidiomycota,SAC,,Soil,Edible,2014-08-31,99.855989,27.466956,ZD
Bovista,pusilla,Agaricaceae,Basidiomycota,SAC,,Soil,Edible,2014-08-31,99.855989,27.466956,ZD
Bovista,pusilla,Agaricaceae,Basidiomycota,SAC,,Soil,Edible,2014-07-27,99.855989,27.466956,ZD
Bovista,pusilla,Agaricaceae,Basidiomycota,SAC,,Soil,Edible,2014-08-18,99.855989,27.466956,ZD
Clitocybe, dealbata,Tricholomataceae,Basidiomycota,SAC,,Leaf,Edible,2014-07-27,99.855989,27.466956,ZD
Clitocybe, rivulosa,Tricholomataceae,Basidiomycota,SAC,,Leaf,Edible,2014-08-31,99.855989,27.466956,ZD
Clitocybe,dealbata,Tricholomataceae,Basidiomycota,SAC,,Leaf,Edible,2013-08-13,99.855989,27.466956,ZD
Clitocybe,dealbata,Tricholomataceae,Basidiomycota,SAC,,Leaf,Edible,2013-07-13,99.855989,27.466956,ZD
Clitocybe,dealbata,Tricholomataceae,Basidiomycota,SAC,,Leaf,Edible,2013-07-03,99.855989,27.466956,ZD
Clitocybe,dealbata,Tricholomataceae,Basidiomycota,SAC,,Leaf,Edible,2013-07-18,99.855989,27.466956,ZD
Clitocybe,dealbata,Tricholomataceae,Basidiomycota,SAC,,Leaf,Edible,2013-08-09,99.855989,27.466956,ZD
Clitocybe,gibba,Tricholomataceae,Basidiomycota,SAC,,Leaf,Edible,2013-08-04,99.855989,27.466956,ZD
Clitocybe,rivulosa,Tricholomataceae,Basidiomycota,SAC,,Leaf,Edible,2013-08-28,99.855989,27.466956,ZD
Clitocybe,rivulosa,Tricholomataceae,Basidiomycota,SAC,,Leaf,Edible,2013-07-25,99.855989,27.466956,ZD
Clitocybe,rivulosa,Tricholomataceae,Basidiomycota,SAC,,Leaf,Edible,2014-07-20,99.855989,27.466956,ZD
Clitocybe,sp. 5,Tricholomataceae,Basidiomycota,SAC,,Leaf,Edible,2014-07-20,99.855989,27.466956,ZD
Clitocybe,sp. 5,Tricholomataceae,Basidiomycota,SAC,,Leaf,Edible,2014-07-27,99.855989,27.466956,ZD
Collybia, dryophila,Tricholomataceae,Basidiomycota,SAC,,Leaf,Unknown,2013-07-13,99.855989,27.466956,ZD
Collybia, dryophila,Tricholomataceae,Basidiomycota,SAC,,Leaf,Unknown,2013-07-07,99.855989,27.466956,ZD
Collybia, dryophila,Tricholomataceae,Basidiomycota,SAC,,Leaf,Unknown,2014-07-20,99.855989,27.466956,ZD
Collybia,peronata,Tricholomataceae,Basidiomycota,SAC,,Leaf,Unknown,2013-07-25,99.855989,27.466956,ZD
Collybia,peronata,Tricholomataceae,Basidiomycota,SAC,,Leaf,Unknown,2014-07-20,99.855989,27.466956,ZD
Collybia,peronata,Tricholomataceae,Basidiomycota,SAC,,Leaf,Unknown,2014-07-27,99.855989,27.466956,ZD
Collybia,peronata,Tricholomataceae,Basidiomycota,SAC,,Leaf,Unknown,2014-07-12,99.855989,27.466956,ZD
Cortinarius,acutus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2014-07-27,99.855989,27.466956,ZD
Cortinarius,alborufescens,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2013-08-18,99.855989,27.466956,ZD
Cortinarius,alborufescens,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2013-07-25,99.855989,27.466956,ZD
Cortinarius,alborufescens,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2014-08-23,99.855989,27.466956,ZD
Cortinarius,alifornicus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2013-08-18,99.855989,27.466956,ZD
Cortinarius,alnetorum,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2014-09-19,99.855989,27.466956,ZD
Cortinarius,alnetorum,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2014-09-25,99.855989,27.466956,ZD
Cortinarius,annulatus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2013-08-13,99.855989,27.466956,ZD
Cortinarius,annulatus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2013-08-18,99.855989,27.466956,ZD
Cortinarius,annulatus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2014-09-05,99.855989,27.466956,ZD
Cortinarius,anomalus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2013-08-13,99.855989,27.466956,ZD
Cortinarius,anomalus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2014-09-13,99.855989,27.466956,ZD
Cortinarius,anomalus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2014-09-19,99.855989,27.466956,ZD
Cortinarius,anomalus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2014-08-23,99.855989,27.466956,ZD
Cortinarius,armillatus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2013-07-25,99.855989,27.466956,ZD
Cortinarius,armillatus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2013-07-28,99.855989,27.466956,ZD
Cortinarius,armillatus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2014-07-20,99.855989,27.466956,ZD
Cortinarius,badiovinaceus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2013-08-13,99.855989,27.466956,ZD
Cortinarius,balaustinus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2014-07-27,99.855989,27.466956,ZD
Cortinarius,balaustinus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2014-07-12,99.855989,27.466956,ZD
Cortinarius,bivelus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2013-08-13,99.855989,27.466956,ZD
Cortinarius,brunneus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2013-08-18,99.855989,27.466956,ZD
Cortinarius,brunneus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2014-09-05,99.855989,27.466956,ZD
Cortinarius,caesiifolius,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2014-08-31,99.855989,27.466956,ZD
Cortinarius,caesiifolius,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2014-08-23,99.855989,27.466956,ZD
Cortinarius,californicus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2013-08-04,99.855989,27.466956,ZD
Cortinarius,camphoratus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2014-09-19,99.855989,27.466956,ZD
Cortinarius,casimiri,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2014-07-20,99.855989,27.466956,ZD
Cortinarius,cinnamomeus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2014-08-31,99.855989,27.466956,ZD
Cortinarius,cinnamomeus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2014-08-31,99.855989,27.466956,ZD
Cortinarius,cinnamomeus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2014-09-05,99.855989,27.466956,ZD
Cortinarius,cinnamomeus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2014-09-13,99.855989,27.466956,ZD
Cortinarius,cinnamomeus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2014-09-19,99.855989,27.466956,ZD
Cortinarius,cinnamomeus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2014-09-25,99.855989,27.466956,ZD
Cortinarius,cinnamomeus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2014-08-23,99.855989,27.466956,ZD
Cortinarius,clandestinus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2013-08-09,99.855989,27.466956,ZD
Cortinarius,clandestinus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2014-08-18,99.855989,27.466956,ZD
Cortinarius,collinitus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2013-08-18,99.855989,27.466956,ZD
Cortinarius,collinitus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2013-08-23,99.855989,27.466956,ZD
Cortinarius,collinitus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2013-08-28,99.855989,27.466956,ZD
Cortinarius,collinitus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2013-09-08,99.855989,27.466956,ZD
Cortinarius,collinitus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2014-09-13,99.855989,27.466956,ZD
Cortinarius,colus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2013-08-18,99.855989,27.466956,ZD
Cortinarius,colus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2014-08-18,99.855989,27.466956,ZD
Cortinarius,comptulus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2013-09-08,99.855989,27.466956,ZD
Cortinarius,corrugatus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2013-08-13,99.855989,27.466956,ZD
Cortinarius,crassus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2013-08-04,99.855989,27.466956,ZD
Cortinarius,delibutus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2013-08-28,99.855989,27.466956,ZD
Cortinarius,delibutus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2014-08-23,99.855989,27.466956,ZD
Cortinarius,disjungendus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2013-08-18,99.855989,27.466956,ZD
Cortinarius,distans,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2013-08-13,99.855989,27.466956,ZD
Cortinarius,distans,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2013-08-18,99.855989,27.466956,ZD
Cortinarius,distans,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2013-08-23,99.855989,27.466956,ZD
Cortinarius,dolabratus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2013-09-08,99.855989,27.466956,ZD
Cortinarius,dolabratus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2013-07-28,99.855989,27.466956,ZD
Cortinarius,duracinus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2014-07-27,99.855989,27.466956,ZD
Cortinarius,emunctus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2013-08-23,99.855989,27.466956,ZD
Cortinarius,emunctus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2013-07-25,99.855989,27.466956,ZD
Cortinarius,evernius,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2013-08-09,99.855989,27.466956,ZD
Cortinarius,fibrillosus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2014-07-20,99.855989,27.466956,ZD
Cortinarius,fusisporus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2013-08-04,99.855989,27.466956,ZD
Cortinarius,glaucopus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2013-07-25,99.855989,27.466956,ZD
Cortinarius,hinnuleus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2014-09-13,99.855989,27.466956,ZD
Cortinarius,impennis,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2014-08-31,99.855989,27.466956,ZD
Cortinarius,infractus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2013-08-23,99.855989,27.466956,ZD
Cortinarius,infractus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2014-09-13,99.855989,27.466956,ZD
Cortinarius,iodes,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2014-09-19,99.855989,27.466956,ZD
Cortinarius,iodes,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2014-09-25,99.855989,27.466956,ZD
Cortinarius,ionophyllus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2014-08-23,99.855989,27.466956,ZD
Cortinarius,leucophanes,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2013-08-23,99.855989,27.466956,ZD
Cortinarius,leucophanes,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2014-09-19,99.855989,27.466956,ZD
Cortinarius,leucophanes,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2014-09-25,99.855989,27.466956,ZD
Cortinarius,leucophanes,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2014-07-27,99.855989,27.466956,ZD
Cortinarius,leucophanes,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2014-08-18,99.855989,27.466956,ZD
Cortinarius,leucophanes,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2014-08-23,99.855989,27.466956,ZD
Cortinarius,leucophanes,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2014-08-23,99.855989,27.466956,ZD
Cortinarius,levipileus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2013-08-23,99.855989,27.466956,ZD
Cortinarius,lucorum,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2013-08-18,99.855989,27.466956,ZD
Cortinarius,malicorius,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2013-08-13,99.855989,27.466956,ZD
Cortinarius,malicorius,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2013-08-23,99.855989,27.466956,ZD
Cortinarius,mucifluus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2014-08-31,99.855989,27.466956,ZD
Cortinarius,mucosus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2013-07-13,99.855989,27.466956,ZD
Cortinarius,napus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2013-08-23,99.855989,27.466956,ZD
Cortinarius,paleiferus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2013-08-18,99.855989,27.466956,ZD
Cortinarius,paleiferus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2013-08-09,99.855989,27.466956,ZD
Cortinarius,pholideus,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2014-09-19,99.855989,27.466956,ZD
Cortinarius,privignoides,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2014-09-19,99.855989,27.466956,ZD
Cortinarius,raphanoides,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2014-09-13,99.855989,27.466956,ZD
Cortinarius,safranopes,Cortinariaceae,Basidiomycota,ECM,,Root,Unknown,2014-09-19,99.855989,27.466956,ZD
